subject,bolus,task,run,tau,time,whole,unlabeled,Motor,Auditory,Basal,dDMN,high,Language,LECN,post,Precuneus,prim,RECN,Salience,vDMN,Visuospatial
sub041,BHB,rest,2,5,5,0.6029329599936699,0.6005518113064322,0.4643279965680512,0.6555366656239019,0.6080479973271222,0.6745093194051389,0.4039968114265008,0.5314308946841373,0.5627280682752916,0.6121905771022929,0.26990297055058354,0.46204463577523014,0.6239916320334854,0.5115581882588363,0.5084426520045788,0.4413972157571387
sub041,BHB,rest,2,5,6,0.594301607357849,0.5917384519278631,0.4496267118900921,0.29936091971800044,0.5664745670663528,0.4664057369646261,0.3310666297921432,0.5746758433861421,0.49059541523769284,0.6244385876108027,0.40008557756863217,0.32806611060282187,0.5376067833615245,0.6257370744973,0.5904061729834996,0.6127865832652519
sub041,BHB,rest,2,5,7,0.5793567689386747,0.5726618438385237,0.28708528280288814,0.22695296865481798,0.5200746358603638,0.6123486902284766,0.04991864864992335,0.45035043226014876,0.6035747475242546,0.6025775903326424,0.4057495119293614,0.27406136057605074,0.4913406673852906,0.5415386951707574,0.4989078250553585,0.5394353167319497
sub041,BHB,rest,2,5,8,0.5533649156063699,0.5561607639756396,0.5643199725786383,0.20435071646035843,0.5751979876591382,0.5401255765015566,0.07140558536924527,0.5826676291507511,0.4909536221202773,0.5402926950943862,0.33064530638324086,1.1079466255722472,0.503638770291314,0.5979452473365816,0.49018417256929886,0.5120559934042351
sub041,BHB,rest,2,5,9,0.5902845767883396,0.5882719274073391,0.41191877885176564,0.3913680958208891,0.5994860873382293,0.5696638903828993,0.0781524791676193,0.7051140615374858,0.7820302168518757,0.6026903652489153,0.49396108411495515,0.134090700670804,0.5132486419022749,0.5757499939127947,0.5563377728225802,0.5058179868705862
sub041,BHB,rest,2,5,10,0.6069288737731633,0.6086062543958525,0.4004272521208945,0.26123058205865013,0.5982857088983654,0.6262563753259721,0.35956774794486257,0.64243047097959,0.4239279623841197,0.6609852723387576,0.49537220896268225,0.18004541517365946,0.5902380138111605,0.5290683005010259,0.5097192651120045,0.5857239540363208
sub041,BHB,rest,2,5,11,0.63019286181237,0.6424635125063243,0.25134544887463167,0.44312454898903514,0.49018338734616274,0.4924798297629999,0.3111851276336232,0.4377840853579685,0.5069664018629922,0.48509516360399063,0.2751845630867001,0.21775536317115426,0.5045191727052267,0.582357437785023,0.405146976172958,0.5814606988831822
sub041,BHB,rest,2,5,12,0.6004960265638455,0.590857748409353,0.6305866878971866,0.4898922866713015,0.5587212887536988,0.6154128929508987,0.07802504359830871,0.53554857250456,0.6525385219298369,0.541337342569898,0.3144313076151394,0.16995721734080652,0.5218788904869697,0.5872977711350679,0.589882331865591,0.571931686486833
sub041,BHB,rest,2,5,13,0.5832003202417573,0.5872881419169117,0.6597811082970138,0.368317241180314,0.44024385693259377,0.6757587646506622,0.22377188995114441,0.639848395697374,0.5971388962479975,0.5602264226915327,0.2406430535504913,0.8740957275678191,0.6041898831274458,0.49323451515524475,0.5519639170284569,0.5270135507153687
sub041,BHB,rest,2,5,14,0.5913040690086429,0.5919094327755502,0.5055215246156841,0.6627530493802587,0.6071839090650505,0.6360545985597743,0.3362264610310726,0.6007276954117994,0.6658118369809698,0.5022629400085862,0.7018173573543136,0.05937538467052058,0.5034639937076972,0.48774664828478126,0.5054747209398026,0.5717003314712022
sub041,BHB,rest,2,5,15,0.6030610698683886,0.5977885675673049,0.3715263637987804,0.47245854885337923,0.5680081436635054,0.5821137164614707,0.2832379184633846,0.6661684173401846,0.7003965534426809,0.6465302760432909,0.7051249041364952,0.09847741047375365,0.5590420361196486,0.5997803601765617,0.701315595584691,0.5111164657346075
sub041,BHB,rest,2,5,16,0.6189237327431464,0.6181653834462661,0.4007022342369945,0.6003388650539937,0.5759536433376127,0.5001697331268794,0.26738493084281245,0.5809922103867784,0.605965621761824,0.5543214678292411,0.26066799061704515,0.018182160988971234,0.5799888817678296,0.6935784542304999,0.6743614054693419,0.5791086260207619
sub041,BHB,rest,2,5,17,0.5694654779662152,0.5580180583013873,0.6429193363436743,0.46379379374226665,0.6119798538262475,0.5774059655321826,0.17690327203606768,0.3752326888088752,0.5483351996345609,0.5387214139129407,0.21891014951422666,0.023690688378797564,0.4993710897430524,0.5550502163278382,0.6186045959927969,0.6117022001746183
sub041,BHB,rest,2,5,18,0.6273313531268967,0.6174923346209628,0.6037137132992038,0.48772958164513525,0.6447761292335809,0.7472962449312858,0.11180252602997656,0.592166451136,0.6941754162149699,0.6005169162576137,0.3141797659063828,0.2561708516253938,0.6842861117798913,0.494435934728566,0.6278364374585387,0.6243615723554655
sub041,BHB,rest,2,5,19,0.6267303390640295,0.6282114700199138,0.5116325515931955,0.433094067567186,0.5426319392983882,0.6972405118327081,0.3070571429253041,0.545620861503439,0.5567133621120429,0.6636438518025101,0.31493575549107816,0.16258663741437743,0.5777696581617073,0.5817678512524893,0.539636259141039,0.5770816767637338
sub041,BHB,rest,2,5,20,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,5,21,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,5,22,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,5,23,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,6,1,0.5723330864525725,0.5759351576508301,0.3076701695986633,0.34957497150655625,0.5001890093853494,0.46534840381700504,0.33814677527336073,0.6832073770673782,0.4741478842377274,0.5735588839295787,0.4335589537203344,0.4494369140454887,0.43004499775056826,0.4093495471954468,0.4537155441220082,0.5715600227002009
sub041,BHB,rest,2,6,2,0.5780145627420779,0.5752528146903884,0.5907179168767829,0.5541130713966135,0.49720529738515573,0.49839723017964294,0.1729032848879071,0.600118551640438,0.5752128704926834,0.531865712578402,0.4591099790332174,0.08512617692440783,0.5429375954017953,0.5298121371052829,0.5331548897921344,0.46075049468804036
sub041,BHB,rest,2,6,3,0.6410982867897828,0.6417720887806193,0.4054604841434962,0.6705176553185728,0.5486755067639092,0.5089792353872297,0.04583709225562727,0.3162781437280348,0.4545408257984556,0.6445600776515663,0.39906864915578477,0.857977227439968,0.515298750404048,0.5771103931071743,0.7185538950745949,0.519259431456979
sub041,BHB,rest,2,6,4,0.5974911768882719,0.6001684304593013,0.4802450793543944,0.6993965844534877,0.5811379161527616,0.6362415633256359,0.5801915167535691,0.5683476454222269,0.6114938707212855,0.7085122500315694,0.260809568885635,0.16254274659439924,0.5894851197629383,0.45672560590806216,0.5687437014591552,0.5766823478209296
sub041,BHB,rest,2,6,5,0.6116054773519812,0.6093449633394177,0.4841901470827978,0.10109094534104784,0.5559642045366711,0.5481451384616255,0.3324288186884315,0.48319022590332145,0.4325697972661693,0.38932145074074004,0.3695790283549524,0.46580430897156344,0.612729982464885,0.5536561358983781,0.5502226643388022,0.6059587483118644
sub041,BHB,rest,2,6,6,0.5575458222239609,0.5519391646479677,0.44090102499722506,0.33539201231809757,0.4888203965333118,0.3916041053196383,0.34346307742385196,0.527940425384105,0.6322284645975849,0.6212019684359569,0.500082365068154,0.2238060148532403,0.4881498415310965,0.5331208434332945,0.5713575323944847,0.7089568952222151
sub041,BHB,rest,2,6,7,0.5569498005816524,0.5574781950217925,0.6322226387681901,0.4310529044216753,0.5721881395909509,0.5301915020567419,0.08907507313611378,0.5582004445285761,0.47205904633325674,0.6547034670044116,0.35188006379082,1.126248764261944,0.36835546374309247,0.32754816912312895,0.45624028639114683,0.4606431267538227
sub041,BHB,rest,2,6,8,0.5929461878451918,0.5875509669196596,0.5418696397812471,0.654237853070555,0.6311485994802679,0.6074984051327604,0.10783938483185178,0.4384805215193442,0.7269412141393239,0.5631134639769209,0.40345477798273965,0.0394852049444673,0.5195966900235729,0.6418896438809932,0.5439422189806666,0.44255381665632465
sub041,BHB,rest,2,6,9,0.5871880490839022,0.5884596660732111,0.36201668381398006,0.39690230780658425,0.6193367343725588,0.5104550930517223,0.33123203084965036,0.69251927547482,0.7098435161053631,0.5567613057964307,0.41918186665511975,0.010157670043337924,0.5364541045572032,0.6651245387230234,0.6336863607319599,0.49782324508934395
sub041,BHB,rest,2,6,10,0.6096452730260533,0.6185498758932249,0.5643007708184102,0.34620321455720765,0.47030986139715963,0.4725750135941801,0.21410135799082225,0.6382274634514384,0.5920159900061651,0.4722157478036072,0.4629613047700229,0.22151503636748762,0.6012671673072749,0.5884627835574717,0.5707708719802723,0.5367404521708301
sub041,BHB,rest,2,6,11,0.6080406066365239,0.6094424391891621,0.64651346665393,0.1570450104122273,0.6062998168353442,0.5415899594498566,0.2729978853877117,0.557482588434726,0.6010428727752419,0.5924228461791441,0.26897431021052665,0.2742173130903881,0.5666196879450284,0.6555940867927168,0.5875470988762811,0.588475190108074
sub041,BHB,rest,2,6,12,0.6005013742438762,0.6024747253323672,0.3719823950430364,0.5547275260960437,0.44845746271697867,0.6135676470108476,0.22512250570462153,0.6155368650041236,0.588197701489319,0.43885654257469325,0.3912424491554328,0.021908323881925616,0.577189016467569,0.4645934326398538,0.5329356771879901,0.49465659568208464
sub041,BHB,rest,2,6,13,0.5842397958284727,0.5850468080385098,0.5240609391244265,0.20627273434531074,0.47221564654381665,0.5785041055620391,0.36475360782033345,0.5616483489801659,0.5270431688200448,0.5317292838725447,0.3983933157741268,1.1278368052983003,0.5043279119257278,0.45915314827495635,0.5503200225104193,0.5638869572029729
sub041,BHB,rest,2,6,14,0.6109093026256115,0.6090107874262238,0.4282595620003243,0.414060873985763,0.6603984025145379,0.5968062638267511,0.22800645360536778,0.6566024896595353,0.734614490971436,0.5769011019852345,0.743782659063479,0.04577096024038829,0.577986460586391,0.5858235932905157,0.5682793787311848,0.5063462894127769
sub041,BHB,rest,2,6,15,0.5981177236323376,0.592187244417745,0.5012494567502381,0.5799222025296622,0.6288329446238945,0.4772440678734703,0.14095455812829036,0.605950341627392,0.6875147139048754,0.5936362575523113,0.6549374571753745,0.05965178218279939,0.5832222512749984,0.602409246269875,0.5168165050645468,0.5259163943818329
sub041,BHB,rest,2,6,16,0.5973273296153665,0.5925204608313964,0.5301170089685201,0.41371933990990667,0.4515271149056345,0.5289437702513775,0.15995492241386958,0.42200931426232385,0.4860050560178015,0.49074693704412287,0.25820521549237696,0.03277126154043625,0.43935466479106466,0.6369314936221174,0.5434854614344777,0.6126729407954825
sub041,BHB,rest,2,6,17,0.5723273161684349,0.5706883760736113,0.271935906499687,0.174860281628852,0.6758475270940104,0.6283182402516373,0.23267412177845398,0.5154456217982761,0.6912642922639495,0.5030840050565873,0.22942511910347868,0.10812195816651295,0.5194241703993278,0.5617261625194954,0.5578192734236489,0.4949436243760638
sub041,BHB,rest,2,6,18,0.6481449050694505,0.6471124677270361,0.7095952580123834,0.43378451609800805,0.585927062957921,0.8117841083454138,0.3439964777875543,0.571710602432577,0.6570322348007703,0.6465304569428029,0.25187580173137225,0.09115444031610402,0.6479377858623322,0.627940288539883,0.6053838114816034,0.6335407017468184
sub041,BHB,rest,2,6,19,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,6,20,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,6,21,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,6,22,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,6,23,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,7,1,0.5876156867909856,0.5939393848603717,0.4597491240431846,0.26415331414336113,0.5537014965432739,0.5502261076328381,0.40736026690310445,0.6352594664006858,0.5620152828789459,0.5661686739633986,0.4663453522594683,0.43113477535579176,0.5235331150235397,0.66196946803861,0.4385433153724972,0.5665759563468467
sub041,BHB,rest,2,7,2,0.5968301904206241,0.6007135889608466,0.5135372384419076,0.27980081024139847,0.5454109543148647,0.4386048267098127,0.13219230269401835,0.41091673017879277,0.5833487761540065,0.5117794124451892,0.4700852916045519,0.08844972869086351,0.5262955718301492,0.5162569813608705,0.5055536778341023,0.5247994951699647
sub041,BHB,rest,2,7,3,0.6471998424880808,0.6468039794877655,0.39672300038565156,0.7258990015179742,0.5430029196576018,0.7317765031464201,0.2308884284387469,0.5940921366582913,0.6442551066585562,0.6865809879034092,0.2210239350960741,0.6677741422229706,0.6722049209782711,0.5146923248789609,0.46772066490208347,0.552764687899472
sub041,BHB,rest,2,7,4,0.5980436350158549,0.6015820459490928,0.5744688655680303,0.09851484825288112,0.48454759259534724,0.5572837394656729,0.48763203125305865,0.626167020104574,0.4441030662927622,0.5496048903259673,0.2801886818221745,0.1587830733980659,0.5138914071139561,0.5525333567532104,0.6343725218757407,0.5804341826319797
sub041,BHB,rest,2,7,5,0.592613475229111,0.5911500111412129,0.47361632329610714,0.49351508068885863,0.4347479812318282,0.48679641733232754,0.3556097317616727,0.39722433204420216,0.5774933940627187,0.5905160794901441,0.5128910232724528,0.570064404721145,0.4767287398659114,0.5182242345090303,0.5666184945126415,0.5416668570536581
sub041,BHB,rest,2,7,6,0.57674111122522,0.5755911446438603,0.5205931015741707,0.24149622383948285,0.5349841524903132,0.4339060598811764,0.3796638912612743,0.5935847026352141,0.6086879675216533,0.6329523128030703,0.15786460747223416,1.0759934185391336,0.4999975158239343,0.4991341533831999,0.577746707845591,0.6333059988700366
sub041,BHB,rest,2,7,7,0.6247015191447568,0.6228815390029689,0.39706968415878435,0.43281825414515546,0.6191546085237898,0.6408489853030406,0.07321151321238781,0.6191179748622211,0.7508819623461634,0.573673315854693,0.6722011933455595,0.05778734363416426,0.5142263196890184,0.570717018068651,0.4750792435859451,0.4661368987420059
sub041,BHB,rest,2,7,8,0.5980496354947891,0.5967303965302964,0.4959925940814694,0.6003996902268144,0.6080588338707282,0.5414732271283463,0.36658396541339855,0.6471393412161636,0.6491623374582925,0.5447107524983896,0.5784999064730221,0.18373357565860923,0.5992952930709577,0.6954662033444479,0.6040481811629825,0.47425807435840917
sub041,BHB,rest,2,7,9,0.6209515033283213,0.626476687182572,0.5259119510251083,0.38825232509272645,0.5631331610394077,0.5417177861658039,0.0771294947393967,0.2882413265303187,0.4608966911704571,0.5717031074267227,0.5233943943101473,0.031311951150490236,0.44639806765438167,0.7008785660013808,0.5760332177596771,0.5827175293268055
sub041,BHB,rest,2,7,10,0.6116237463106619,0.6087448398045076,0.42195028727245887,0.6584661128870978,0.6486511264679395,0.6592167555221866,0.20827863239301217,0.5210063542429617,0.6882584775415765,0.6415145584391941,0.3886755609907077,0.2779769862867214,0.6736819099508179,0.5735449746113411,0.3537936761203068,0.5995046740392821
sub041,BHB,rest,2,7,11,0.6244222803774055,0.6286623033979833,0.29388499916820615,0.515764674859143,0.5492158253388401,0.6096445185643995,0.23565969574028064,0.5894977586804763,0.5029243321752954,0.5353894450312924,0.28997303622730725,0.1261684196315072,0.5967867216590919,0.6109074288723906,0.5598420702048323,0.6425114832002341
sub041,BHB,rest,2,7,12,0.6142582921871883,0.6109316467396049,0.6304364855040687,0.5787847426921197,0.4086352138622529,0.5712299148774811,0.36634035681731286,0.5514316178501835,0.5896696336325267,0.5622380877608134,0.383654078945887,0.27564940161240703,0.45272078816225914,0.49040794378344,0.5608462961344106,0.6421800909852211
sub041,BHB,rest,2,7,13,0.5987957665884946,0.5990504481559955,0.4216369329178863,0.5745217981064571,0.5666830951564965,0.6391843479072643,0.25598084165728946,0.6215454499493633,0.5585074425555164,0.6561081217513851,0.35159763217319623,1.0226904603873914,0.5977829003706532,0.4920947420089941,0.4573081497354956,0.5615232910215892
sub041,BHB,rest,2,7,14,0.5912733918057175,0.5854410673765038,0.29471177497962936,0.509242863328286,0.5922500783898955,0.5366779058256113,0.21494544359861462,0.6281316753486774,0.7523288981204421,0.569061208933413,0.6721396113274155,0.08459658853134257,0.6195903275709667,0.567930888834479,0.5806757938266413,0.5846157589716346
sub041,BHB,rest,2,7,15,0.6020471631317579,0.601398350653829,0.5864513368608354,0.4312709858958133,0.5196107038628598,0.581974998168268,0.27689725569150314,0.6240408768833364,0.6732702564860193,0.46453821765178555,0.718930108442673,0.0742408827342644,0.6050733340749819,0.614423585127015,0.5058299284199547,0.5513818785711142
sub041,BHB,rest,2,7,16,0.5955579534681498,0.5962228399877021,0.6093535948958407,0.4806938404856331,0.6490880134304347,0.5729659210017825,0.26621988627191306,0.6635820040243535,0.4905400115533431,0.5192901370699569,0.295899965635489,0.16458390808574674,0.47779195946378233,0.5479975415600108,0.532544906072714,0.5562833985325378
sub041,BHB,rest,2,7,17,0.645604818365945,0.6524737852033646,0.6078586247505068,0.46772533977548586,0.3878064407718866,0.6457972303846857,0.4618439411518536,0.5148193310051622,0.7489744255698713,0.5714821985652921,0.20694327636253748,0.05689445314277685,0.5031845027254452,0.6920747317560221,0.6460885862820311,0.5567971329528564
sub041,BHB,rest,2,7,18,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,7,19,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,7,20,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,7,21,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,7,22,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,7,23,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,8,1,0.6008969249804356,0.6071879184181531,0.38669039143628064,0.48508374516242325,0.510885196605917,0.47931097614241636,0.3822441657827225,0.6653885468738329,0.660335603943502,0.5340207308819291,0.3860531131393228,0.25755886974052045,0.5646194058112101,0.6444769195338806,0.5072879951986952,0.65814221398229
sub041,BHB,rest,2,8,2,0.5956630572712325,0.6029343128036307,0.566636844111675,0.37708206942592953,0.5462242237910453,0.6951826758641172,0.12150998481353334,0.6179540796017879,0.4859821457940236,0.5886263526559813,0.3812737852228156,0.2786528139078609,0.6822459913263373,0.38580969967450757,0.47518051228589536,0.44451951587273403
sub041,BHB,rest,2,8,3,0.6162210677324096,0.6159066979315038,0.3175345381436633,0.09312630855493909,0.532072988524917,0.4805232602370817,0.35175158198321155,0.43449058127549367,0.4651211155176387,0.6543396057848693,0.4393467468709635,0.6715338154193039,0.5453558267691189,0.5344899566234388,0.5675400847213269,0.6373209079927475
sub041,BHB,rest,2,8,4,0.5779548297291559,0.5779514140441159,0.5983865650485383,0.6223131295822609,0.4341952471575568,0.6199815370428602,0.5898076065206056,0.4983812438560371,0.6227416933863266,0.6637501409115497,0.45182485612404427,0.0545229776484843,0.522397451591644,0.445159940503516,0.589262088975078,0.5232369282774448
sub041,BHB,rest,2,8,5,0.5663821723818018,0.5680368015554448,0.45449438320197616,0.14202115501300597,0.4564460700006347,0.5889088399059594,0.38759849584583694,0.49018584039924035,0.45129585105669895,0.5274314348021412,0.3037136597826009,0.28212299896474835,0.4993503494600603,0.48360996360609587,0.5422705140889804,0.5324816142900046
sub041,BHB,rest,2,8,6,0.5921363169049094,0.5909260955765415,0.3711351007893316,0.4841513602717322,0.5076765520092266,0.5967874801057396,0.3455158237899317,0.6147357928387585,0.7291311162090536,0.6196930533311087,0.48297290655783814,0.007531997911353822,0.5947084421867349,0.6181132599301691,0.5372529842866396,0.5827020578098888
sub041,BHB,rest,2,8,7,0.6313390781754953,0.6265234740510927,0.47176032344743435,0.5846355325812618,0.654451636764798,0.40463362500942657,0.26961619145055876,0.6765320846308918,0.559080346412242,0.6378694460398758,0.6216426900261061,0.2020357143483062,0.6810021689043484,0.6273381564560135,0.5866482516875522,0.5325653686137264
sub041,BHB,rest,2,8,8,0.6077388437605363,0.6115072622115805,0.5997359954337816,0.47271784830923097,0.5798825171897891,0.550323469373765,0.05431793091945415,0.6697599231767025,0.4665474974332892,0.5387387552580537,0.5557737279362359,0.1422639544647811,0.4997442632878637,0.7540937493461807,0.5388897817551157,0.4387688740317101
sub041,BHB,rest,2,8,9,0.5973621160475115,0.5906946789653421,0.41911171863313135,0.5726946128166047,0.42525197905814077,0.5192102294293744,0.10398587330777465,0.5088546479007205,0.6667282577464078,0.5746599746892298,0.4044361642201148,0.08777390106972403,0.4637570581589019,0.6411723181400645,0.6340441279571271,0.599550873557299
sub041,BHB,rest,2,8,10,0.6159447108970847,0.6191401491345432,0.5673464182901768,0.7236203207993046,0.6006560567501795,0.7402384570759066,0.17302202149703466,0.6589363817764163,0.6558137932023149,0.512094502097894,0.38820852012424184,0.12992809282784054,0.5871061469268115,0.547898052812072,0.5656935343711589,0.5157110718371829
sub041,BHB,rest,2,8,11,0.6103240299566224,0.611279283310565,0.6665019017058161,0.25994684056202605,0.3320109458904113,0.581360983669389,0.1531969995923664,0.4445629809985678,0.4105814839267813,0.5802147205671707,0.30749452473862976,0.37990949736198865,0.5197337062217066,0.5584742316229897,0.49462606909465523,0.5601154605688018
sub041,BHB,rest,2,8,12,0.6124540521193732,0.605326193162888,0.5409599688637444,0.41084526027745427,0.583972523665658,0.6657212462397339,0.2242065255906754,0.5227567455007771,0.6775121111681034,0.665647568708082,0.45514269073812963,0.17050305670149818,0.5719678999715821,0.5370893068650465,0.6018310262923754,0.6019432271199828
sub041,BHB,rest,2,8,13,0.5724562967527561,0.5695045570717409,0.5921735291584921,0.619072650783405,0.4266756608601822,0.5094978492670821,0.24693466730998592,0.6559987279996213,0.5819435340135487,0.5705856838302326,0.3190723190304636,0.9838648320964372,0.5502948516966124,0.5485175963745801,0.4595324355579465,0.6212070828698538
sub041,BHB,rest,2,8,14,0.5726287459991458,0.5702485223741971,0.4701487665709914,0.34205457952532514,0.45341415861904705,0.5517001352322481,0.15495756970230032,0.6386369931022956,0.7134004386069802,0.49243159881980264,0.7257773574646394,0.07000748797987755,0.5842091050106856,0.5807211416097893,0.5176206576073805,0.5558309867612042
sub041,BHB,rest,2,8,15,0.6025009388652383,0.5983175583458721,0.28774012908878077,0.5925295151730529,0.6923256105767494,0.6470179022909379,0.3722732953235177,0.5330350417176201,0.6853830709217249,0.4907937793802108,0.6079390215059934,0.20605352927957493,0.6156901422047261,0.6062205744437006,0.5508381031021791,0.5211213609470519
sub041,BHB,rest,2,8,16,0.6574790529373794,0.6660569046474464,0.7693959437921774,0.1732320733890459,0.6049670734678753,0.6743213534866168,0.5233903280883694,0.7006026614470806,0.6029549244807395,0.6122214201376245,0.19798068821886367,0.00043250322354303916,0.5377112155243109,0.6395962438053735,0.5175026276561594,0.5537837964459771
sub041,BHB,rest,2,8,17,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,8,18,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,8,19,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,8,20,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,8,21,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,8,22,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,8,23,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,9,1,0.622667694763936,0.634067813606567,0.46591090448827477,0.5738924630726148,0.583252445606984,0.6394326695647143,0.30681718341845265,0.560972637430884,0.6264399290814081,0.5467104250992656,0.41204825857507626,0.06735578452352307,0.6915409281425399,0.5443565010823292,0.5373252630185263,0.6757773014964646
sub041,BHB,rest,2,9,2,0.5797510923869491,0.5816940395293164,0.20444040225486404,0.5190472184798548,0.4976743726147115,0.5549933698150356,0.2925912611913172,0.37355064284166184,0.5312935557262183,0.5480594319285282,0.32194484942062596,0.27489314071152754,0.53719382771903,0.595181590843183,0.43209714333312976,0.6053305001551748
sub041,BHB,rest,2,9,3,0.5987440763915479,0.6019631235999076,0.30003633730272966,0.6412205546315461,0.5092302274865241,0.4223976284109814,0.06684601666385417,0.5475293697363182,0.5874961890910548,0.5964125689047017,0.4906652504083475,0.7757939111688854,0.4823139035591135,0.4263100888838114,0.6339372430966659,0.5525144819334286
sub041,BHB,rest,2,9,4,0.5763876111980776,0.5789659102634066,0.5026494247573716,0.20354667968408127,0.5312747995285871,0.655690088048115,0.6217717895596007,0.5094416570071987,0.4666570408449038,0.5467674999387642,0.279164803347843,0.9067103813343778,0.5407726136376652,0.4310863235472178,0.5078806778919108,0.5454531691865289
sub041,BHB,rest,2,9,5,0.5829356052446626,0.5847807314149848,0.308060138662597,0.556350834953109,0.5704907425385074,0.5724266473371614,0.3445171305992126,0.5830242012709058,0.6513914562738368,0.5285068390388667,0.3607862176220428,0.7863384216630314,0.5146182827695193,0.5785455284094123,0.6002662899213771,0.4036901773704584
sub041,BHB,rest,2,9,6,0.6096068432202699,0.6057473496555841,0.3941627159475723,0.5533898335726645,0.555797543232981,0.49510450554786306,0.23570475192712576,0.6732148794217553,0.6356775712543272,0.60071115983643,0.5681942277667825,0.1517803686254958,0.6007050349630749,0.6453737226295617,0.5773811540545625,0.5379937374276879
sub041,BHB,rest,2,9,7,0.5985570918557329,0.6107854252187545,0.27042372083726246,0.5378493755499261,0.5245089846280699,0.5082496210193141,0.13276859224744605,0.3660533565770237,0.5118115017591088,0.5653134393310346,0.41397176141235315,0.16056609315447803,0.4009174954220686,0.4909219697842109,0.5274766775503263,0.48800373642653305
sub041,BHB,rest,2,9,8,0.6018174093989107,0.5969916459706516,0.5195875468475017,0.2056696863705426,0.2974632832027832,0.5060682290295433,0.14008226738803278,0.4745065018690485,0.5782787506592266,0.45764515530410027,0.4426324604856229,0.08580200454554728,0.5565431034414614,0.672474636774494,0.6290627398443727,0.5493125575780953
sub041,BHB,rest,2,9,9,0.5842131686352657,0.5915021592461485,0.4806865231620205,0.45144293447486744,0.5070391178433891,0.5235899831870867,0.22711238547936655,0.6255442741678663,0.7096957314986875,0.6014941404236321,0.44283190150032875,0.060274992389156824,0.5178157421645161,0.6426766560253266,0.4874858307689138,0.5886279154163705
sub041,BHB,rest,2,9,10,0.6187487030445502,0.6161424211859556,0.49538606842209976,0.698340141424079,0.5694157310186908,0.6614479010512507,0.27852144597499096,0.5252956846681233,0.5030913219807989,0.6197762813480016,0.43466113930686423,0.38366917055832195,0.5986248369481488,0.46458683072107754,0.5002661858336412,0.6723413719889484
sub041,BHB,rest,2,9,11,0.60272156682241,0.6017617614879793,0.5218689998394495,0.6996118013341078,0.540193690528991,0.581913924149613,0.2954067267183896,0.5107194140131809,0.5096245346583104,0.5830516381453195,0.3459298978409855,0.2747631524510798,0.35889048180464894,0.6252590965563389,0.5894865151091985,0.6394726223675143
sub041,BHB,rest,2,9,12,0.5954643944728455,0.5900262688380987,0.3774799059597868,0.3811476505576654,0.5474481973410604,0.5645601145446725,0.24992323240468056,0.6167314475248464,0.6273625890147708,0.5574038185446856,0.4162149437625919,0.13167742841054392,0.5130818965238753,0.6060791084326965,0.4911039027447787,0.7096545966248835
sub041,BHB,rest,2,9,13,0.5668978565011323,0.5650697072147103,0.5957085050766563,0.4172497664950144,0.5519306534099936,0.5560692866476202,0.16429640739550835,0.5990961555632264,0.42806839988213036,0.5535559267547668,0.3843156155150024,0.9984539326479022,0.5507946931903669,0.49463634363355946,0.5428796089136873,0.5167620320751735
sub041,BHB,rest,2,9,14,0.612099252996815,0.6100622597981917,0.45394728306571486,0.5940532260426994,0.40475400407159595,0.5703797959380333,0.2627825378377973,0.5301089343997328,0.7437677266457106,0.4844570430795051,0.65887607570758,0.06180515856543296,0.5780649315212816,0.6140844045987768,0.39415975772888157,0.5952947798301051
sub041,BHB,rest,2,9,15,0.6552357040776492,0.6579216017110957,0.5991660615461212,0.2576185122645714,0.6697714083324146,0.7261629410673538,0.5109034199679544,0.5258551071060069,0.7401435658167236,0.628513209923515,0.6487087472849082,0.04103711797028512,0.7132771135203203,0.6764187998686166,0.6294834581314849,0.5767052897416287
sub041,BHB,rest,2,9,16,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,9,17,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,9,18,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,9,19,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,9,20,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,9,21,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,9,22,,,,,,,,,,,,,,,,
sub041,BHB,rest,2,9,23,,,,,,,,,,,,,,,,
